estimator,label,N,T,split,alpha,current_date,target_window_start,target_date,example,component,loss
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-28,2022-11-04,2023-10-25,411,top_6,0.032225403331699244
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-28,2022-11-04,2023-10-25,411,flag_nested,0.026487280409415254
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-09-15,2022-11-24,2023-11-14,412,market_1,0.0026118848603358114
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-09-15,2022-11-24,2023-11-14,412,block_2_3,0.0972121844098437
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-09-15,2022-11-24,2023-11-14,412,block_4_6,0.10977909896777686
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-09-15,2022-11-24,2023-11-14,412,top_3,0.06557561788602095
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-09-15,2022-11-24,2023-11-14,412,top_6,0.03679002878292836
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-09-15,2022-11-24,2023-11-14,412,flag_nested,0.03499251050976171
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-05,2022-12-14,2023-12-04,413,market_1,0.002387815332892229
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-05,2022-12-14,2023-12-04,413,block_2_3,0.23267421905416252
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-05,2022-12-14,2023-12-04,413,block_4_6,0.22391434497669063
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-05,2022-12-14,2023-12-04,413,top_3,0.15571662769766803
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-05,2022-12-14,2023-12-04,413,top_6,0.04224038529894303
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-05,2022-12-14,2023-12-04,413,flag_nested,0.06678160944316776
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-25,2023-01-04,2023-12-22,414,market_1,0.002986791034539693
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-25,2023-01-04,2023-12-22,414,block_2_3,0.29885879053853837
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-25,2023-01-04,2023-12-22,414,block_4_6,0.2294556508549365
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-25,2023-01-04,2023-12-22,414,top_3,0.19988295910398227
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-25,2023-01-04,2023-12-22,414,top_6,0.03122616928716404
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-10-25,2023-01-04,2023-12-22,414,flag_nested,0.07803197314189533
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-11-14,2023-01-24,2024-01-16,415,market_1,0.0035404540800173523
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-11-14,2023-01-24,2024-01-16,415,block_2_3,0.06350409325165962
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-11-14,2023-01-24,2024-01-16,415,block_4_6,0.07770926813891214
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-11-14,2023-01-24,2024-01-16,415,top_3,0.042640943333914993
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-11-14,2023-01-24,2024-01-16,415,top_6,0.030012145350258052
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-11-14,2023-01-24,2024-01-16,415,flag_nested,0.025397847588063464
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-04,2023-02-13,2024-02-05,416,market_1,0.003368599969043262
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-04,2023-02-13,2024-02-05,416,block_2_3,0.13603049225822283
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-04,2023-02-13,2024-02-05,416,block_4_6,0.12680050666210171
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-04,2023-02-13,2024-02-05,416,top_3,0.09062979663414665
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-04,2023-02-13,2024-02-05,416,top_6,0.04472145042442044
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-04,2023-02-13,2024-02-05,416,flag_nested,0.04623994900920345
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,market_1,0.0036061901153143783
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,block_2_3,0.09416666454791878
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,block_4_6,0.11401343484897557
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,top_3,0.06261666631821461
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,top_6,0.047564519795392
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,flag_nested,0.03792912540964033
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,market_1,0.0061318972530617355
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,block_2_3,0.08997727689793711
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,block_4_6,0.09892939862609218
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,top_3,0.06000893643964078
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,top_6,0.0418095436919906
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,flag_nested,0.03598345912823104
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,market_1,0.0025769479255506322
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,block_2_3,0.035117003577086026
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,block_4_6,0.11733261310440686
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,top_3,0.024076040038550534
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,top_6,0.06512759995080215
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,flag_nested,0.03059352930496777
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,market_1,0.001974172104181937
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,block_2_3,0.09910624145839031
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,block_4_6,0.18642474417875476
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,top_3,0.06657562374331578
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,top_6,0.07279112860446846
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,flag_nested,0.04711364148398872
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,market_1,0.003049466061136208
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,block_2_3,0.09113108892397881
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,block_4_6,0.09096633553296589
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,top_3,0.061429832088217694
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,top_6,0.0227971064971193
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,flag_nested,0.029092134882157738
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,market_1,0.0030946275221827024
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,block_2_3,0.06138994883318227
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,block_4_6,0.1262987778173049
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,top_3,0.04168468091899472
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,top_6,0.04736989677303146
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,flag_nested,0.030716401738069627
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,market_1,0.0024088789441841785
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,block_2_3,0.04702637394273945
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,block_4_6,0.09022882006141837
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,top_3,0.03199408156736183
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,top_6,0.0355864582600954
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,flag_nested,0.023329806257213804
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,market_1,0.004154026417621748
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,block_2_3,0.029102635746665384
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,block_4_6,0.09335817835245501
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,top_3,0.019731419904686298
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,top_6,0.047682452282199694
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,flag_nested,0.02385596620150258
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,market_1,0.00542416151086933
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,block_2_3,0.09045171573782818
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,block_4_6,0.09502703705719047
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,top_3,0.059446864120647515
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,top_6,0.02513693214472094
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,flag_nested,0.030002652592079262
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,market_1,0.004506663037061598
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,block_2_3,0.04513295413729801
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,block_4_6,0.08165962603267578
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,top_3,0.02971779998638609
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,top_6,0.03524262458239832
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,flag_nested,0.023155695868615333
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,market_1,0.004201327265860533
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,block_2_3,0.020397035742829694
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,block_4_6,0.09901096005202066
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,top_3,0.013850634671054074
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,top_6,0.05354919160261421
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,flag_nested,0.023867051179842936
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,market_1,0.0035876796450733384
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,block_2_3,0.0401285059960379
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,block_4_6,0.14736701065320812
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,top_3,0.027804928430361347
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,top_6,0.06605688993669201
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,flag_nested,0.03248316600404223
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,market_1,0.005473289859973529
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,block_2_3,0.09243051696320082
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,block_4_6,0.1109521843223759
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,top_3,0.06301680558820506
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,top_6,0.03424216654833353
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,flag_nested,0.03424408733217071
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,market_1,0.005222243487869482
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,block_2_3,0.09424230201471528
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,block_4_6,0.2498219587251683
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,top_3,0.06405834779029289
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,top_6,0.10441961247823572
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,flag_nested,0.05790006791879937
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,market_1,0.0033477660566270107
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,block_2_3,0.034152669107268885
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,block_4_6,0.05857122891362835
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,top_3,0.023723755341875652
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,top_6,0.02951512599205171
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,flag_nested,0.018862215796851458
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,market_1,0.002706594610858537
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,block_2_3,0.05811080996523921
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,block_4_6,0.14418401431882963
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,top_3,0.039393247034365864
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,top_6,0.06498669322625113
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,flag_nested,0.03569551162382518
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,market_1,0.0035363149939057203
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,block_2_3,0.02718550710105594
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,block_4_6,0.13777858988937122
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,top_3,0.01924138822150982
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,top_6,0.07247850033653262
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,flag_nested,0.031752067850649386
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,market_1,0.005004396209395079
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,block_2_3,0.0420484653370784
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,block_4_6,0.11894757400111959
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,top_3,0.02943344292456877
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,top_6,0.058763036651518906
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,flag_nested,0.031066958595160916
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,market_1,0.0025552597330352755
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,block_2_3,0.032438627540976595
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,block_4_6,0.13275154579268925
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,top_3,0.022276444766710906
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,top_6,0.06484893515921393
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,flag_nested,0.029893546552986705
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,market_1,0.00290753642942132
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,block_2_3,0.03831706130746315
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,block_4_6,0.05425202689503491
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,top_3,0.02621222735033039
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,top_6,0.023399939329810177
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,flag_nested,0.017506567703187297
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,market_1,0.0031872469882565646
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,block_2_3,0.03365496575531124
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,block_4_6,0.0406113955907097
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,top_3,0.023007917220421763
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,top_6,0.01725125588067759
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,flag_nested,0.014482140029785305
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,market_1,0.00512457438837699
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,block_2_3,0.033119643864420345
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,block_4_6,0.07969700686027004
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,top_3,0.021738119109826776
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,top_6,0.04002258733123609
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,flag_nested,0.022295093609813285
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,market_1,0.003150011502283556
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,block_2_3,0.05539041364216735
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,block_4_6,0.07087589193992876
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,top_3,0.03701262902359378
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,top_6,0.03553880031674961
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,flag_nested,0.025233813614208983
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,market_1,0.0028553502152364185
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,block_2_3,0.2673856966259698
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,block_4_6,0.21136970301201932
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,top_3,0.17872743829195548
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,top_6,0.030361909166891632
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,flag_nested,0.07064823255802784
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,market_1,0.0024055176785937604
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,block_2_3,0.08893020573403776
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,block_4_6,0.3484903501315382
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,top_3,0.05986591244589038
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,top_6,0.15539616002144743
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,flag_nested,0.07255586338197718
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,market_1,0.0017225156040061584
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,block_2_3,0.3939605653689977
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,block_4_6,0.39374876300473755
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,top_3,0.2631133277876286
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,top_6,0.08997726415704739
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,flag_nested,0.11827103584956071
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,market_1,0.0016620923329221382
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,block_2_3,0.35106943558468506
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,block_4_6,0.28865548698838256
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,top_3,0.23455585993084385
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,top_6,0.04445387228322387
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,flag_nested,0.09355727484899662
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,market_1,0.0028088404615513873
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,block_2_3,0.11305548878307714
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,block_4_6,0.09826354732558802
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,top_3,0.07537538395364463
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,top_6,0.01985266419547275
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,flag_nested,0.03267896287022292
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,market_1,0.0020963113714691506
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,block_2_3,0.07390857290343855
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,block_4_6,0.15167939583418807
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,top_3,0.04926070502039378
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,top_6,0.05930715061651718
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,flag_nested,0.03688805566946004
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,market_1,0.002228168517036222
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,block_2_3,0.11844043785941005
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,block_4_6,0.16853188233994976
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,top_3,0.07909856534794339
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,top_6,0.05250504198548948
